ID,choice,rt,condition_int,state,contrast_left,contrast_right,reward,trials,blocks,contrast,ecoperf,condition
12,1,571.034999999916,2,0,0.477452368704702,0.522547631295297,1,5,1,1,1,2
12,0,463.694999999832,2,1,0.579677148683255,0.420322851316744,0,6,1,1,1,2
12,1,481.110000000335,2,0,0.427659419241501,0.572340580758498,1,7,1,1,1,2
12,0,578.755000000121,2,1,0.510599258229999,0.48940074177,0,8,1,1,1,2
12,1,498.570000000298,2,0,0.429506608509071,0.570493391490928,1,9,1,1,1,2
12,1,605.979999999748,2,0,0.464008061413515,0.535991938586484,1,10,1,1,1,2
12,1,527.115000000456,2,0,0.454212322226124,0.545787677773875,1,11,1,1,1,2
12,0,541.07499999972,2,1,0.561378070330432,0.438621929669567,0,12,1,1,1,2
12,0,470.225000000093,2,1,0.565880551180361,0.434119448819639,0,13,1,1,1,2
12,1,464.889999999664,2,0,0.424140606951881,0.575859393048118,1,14,1,1,1,2
12,0,415.494999999646,2,1,0.509600379516838,0.490399620483161,0,15,1,1,1,2
12,0,599.739999999525,2,0,0.474140870525647,0.525859129474352,1,16,1,1,0,2
12,1,714.795000000391,2,0,0.48493230328666,0.515067696713339,1,17,1,1,1,2
12,0,439.510000000242,2,1,0.545330218804017,0.454669781195983,0,18,1,1,1,2
12,0,426.97499999986,2,1,0.513040060679821,0.486959939320178,0,19,1,1,1,2
12,0,519.365000000223,2,1,0.526059769832152,0.473940230167847,0,20,1,1,1,2
12,1,665.139999999897,2,0,0.464170512837302,0.535829487162697,1,21,1,1,1,2
12,0,518.364999999757,2,1,0.5648082453523,0.435191754647699,0,22,1,1,1,2
12,1,556.939999999944,2,0,0.475881080065659,0.52411891993434,1,23,1,1,1,2
12,1,533.879999999888,2,0,0.44017520178991,0.559824798210089,1,24,1,1,1,2
12,0,548.334999999962,2,1,0.535892653484695,0.464107346515304,0,25,1,1,1,2
12,1,518.330000000773,4,0,0.128955691384337,0.871044308615662,0,1,2,0,0,4
12,1,439.20500000054,4,1,0.803229391302027,0.196770608697973,1,2,2,0,1,4
12,0,433.079999999841,4,0,0.1486182623137,0.8513817376863,0,3,2,0,1,4
12,1,411.460000000195,4,1,0.862087999263279,0.13791200073672,1,4,2,0,1,4
12,1,455.16500000027,4,1,0.862906420993217,0.137093579006782,1,5,2,0,1,4
12,0,401.359999999869,4,0,0.180901296623177,0.819098703376822,0,6,2,0,1,4
12,0,523.249999999301,4,0,0.164863085900645,0.835136914099354,0,7,2,0,1,4
12,1,485.805000000167,4,1,0.865339304077253,0.134660695922746,1,8,2,0,1,4
12,0,425.604999999282,4,0,0.192106053536887,0.807893946463112,0,9,2,0,1,4
12,1,389.290000000037,4,1,0.858015981244111,0.141984018755888,1,10,2,0,1,4
12,1,430.490000000689,4,1,0.806171181672939,0.193828818327061,1,11,2,0,1,4
12,1,472.32499999972,4,1,0.829112758308275,0.170887241691724,1,12,2,0,1,4
12,1,476.18499999959,4,1,0.846708506192368,0.153291493807631,1,13,2,0,1,4
12,0,423.939999999711,4,0,0.147344566578758,0.852655433421241,0,14,2,0,1,4
12,1,468.245000000111,4,1,0.818966655666905,0.181033344333094,1,15,2,0,1,4
12,0,460.575000000186,4,0,0.147515613557361,0.852484386442638,0,16,2,0,1,4
12,0,388.994999999413,4,0,0.197907310647447,0.802092689352552,0,17,2,0,1,4
12,0,439.339999999851,4,0,0.156493166294823,0.843506833705176,0,18,2,0,1,4
12,1,466.500000000465,4,1,0.861855776625833,0.138144223374166,1,19,2,0,1,4
12,0,381.419999999925,4,0,0.123321664168934,0.876678335831065,0,20,2,0,1,4
12,0,524.875,4,0,0.19876755905794,0.801232440942059,0,21,2,0,1,4
12,0,429.794999999925,4,0,0.172799676595384,0.827200323404615,0,22,2,0,1,4
12,1,504.295000000391,4,1,0.818465999958051,0.181534000041948,1,23,2,0,1,4
12,1,482.664999999571,4,1,0.802655569151556,0.197344430848443,1,24,2,0,1,4
12,0,438.830000000074,4,1,0.854730497460555,0.145269502539444,1,25,2,0,0,4
12,1,489.134999999776,1,0,0.478692898520071,0.521307101479928,1,1,3,1,1,1
12,0,598.375000000465,1,0,0.480728551391599,0.5192714486084,1,2,3,1,0,1
12,1,856.895000000018,1,1,0.577256589484937,0.422743410515062,0,3,3,1,0,1
12,0,594.635000000707,1,1,0.530317242906852,0.469682757093147,0,4,3,1,1,1
12,0,560.814999999944,1,1,0.57822431968211,0.421775680317889,0,5,3,1,1,1
12,0,539.775000000372,1,1,0.566282008263631,0.433717991736369,0,6,3,1,1,1
12,0,649.134999999776,1,1,0.528590120867369,0.47140987913263,0,7,3,1,1,1
12,1,622.060000000521,1,1,0.527544954689753,0.472455045310246,0,8,3,1,0,1
12,0,832.875000000465,1,0,0.476457423228993,0.523542576771006,1,9,3,1,0,1
12,0,773.744999999646,1,1,0.546207071460054,0.453792928539945,0,10,3,1,1,1
12,1,734.009999998845,1,0,0.450807535867301,0.549192464132699,1,11,3,1,1,1
12,1,757.379999999888,1,0,0.465340236439313,0.534659763560686,1,12,3,1,1,1
12,1,536.669999999459,1,0,0.453971315592937,0.546028684407062,1,13,3,1,1,1
12,1,809.460000000428,1,0,0.469137529157886,0.530862470842113,1,14,3,1,1,1
12,1,602.274999999906,1,0,0.432063692475613,0.567936307524387,1,15,3,1,1,1
12,0,733.860000000335,1,1,0.566306661946265,0.433693338053734,0,16,3,1,1,1
12,1,637.310000000055,1,0,0.49624576573377,0.50375423426623,1,17,3,1,1,1
12,0,675.785000000614,1,1,0.50756588220233,0.492434117797669,0,18,3,1,1,1
12,0,851.595000000204,1,0,0.493897228527581,0.506102771472418,1,19,3,1,0,1
12,1,781.384999999776,1,0,0.486913176861467,0.513086823138532,1,20,3,1,1,1
12,1,742.079999999608,1,0,0.465029284150838,0.534970715849161,1,21,3,1,1,1
12,0,687.424999999813,1,1,0.545793197918875,0.454206802081124,0,22,3,1,1,1
12,0,665.874999999534,1,1,0.527588819073129,0.47241118092687,0,23,3,1,1,1
12,1,817.050000000745,1,0,0.482709398359714,0.517290601640286,1,24,3,1,1,1
12,0,580.560000000521,1,1,0.556568137627272,0.443431862372727,0,25,3,1,1,1
12,1,528.510000000242,2,0,0.442890574518451,0.557109425481548,0,1,4,0,0,2
12,1,516.759999999776,2,1,0.552361938340395,0.447638061659604,1,2,4,0,1,2
12,0,462.394999999552,2,0,0.436646956054653,0.563353043945346,0,3,4,0,1,2
12,1,481.719999999739,2,1,0.535380829721176,0.464619170278823,1,4,4,0,1,2
12,0,485.450000000186,2,0,0.424240630041327,0.575759369958672,0,5,4,0,1,2
12,0,578.95500000054,2,0,0.459650526131679,0.54034947386832,0,6,4,0,1,2
12,1,606.01500000013,2,1,0.535107250331165,0.464892749668834,1,7,4,0,1,2
12,1,558.899999999906,2,1,0.563563106276638,0.436436893723361,1,8,4,0,1,2
12,0,680.825000000651,2,0,0.498935272978653,0.501064727021347,0,9,4,0,1,2
12,1,607.3600000008,2,1,0.532288640165335,0.467711359834664,1,10,4,0,1,2
12,1,672.955000000074,2,1,0.505269465860027,0.494730534139972,1,11,4,0,1,2
12,0,559.130000000353,2,0,0.450607109907872,0.549392890092127,0,12,4,0,1,2
12,0,763.305000000167,2,0,0.494977041436494,0.505022958563505,0,13,4,0,1,2
12,1,758.784999999683,2,1,0.536673478904235,0.463326521095764,1,14,4,0,1,2
12,1,531.75,2,1,0.56904572748664,0.430954272513359,1,15,4,0,1,2
12,0,556.345000000204,2,0,0.42404236455557,0.575957635444429,0,16,4,0,1,2
12,0,743.379999999888,2,0,0.476643070182714,0.523356929817285,0,17,4,0,1,2
12,1,573.189999999944,2,1,0.545152389176807,0.454847610823192,1,18,4,0,1,2
12,0,503.349999999627,2,0,0.422974502322387,0.577025497677612,0,19,4,0,1,2
12,0,690.410000000149,2,0,0.47862273344531,0.521377266554689,0,20,4,0,1,2
12,1,532.299999999813,2,1,0.575720865740128,0.424279134259872,1,21,4,0,1,2
12,1,599.285000000149,2,1,0.551184086927832,0.448815913072167,1,22,4,0,1,2
12,0,568.784999999217,2,0,0.425327648630559,0.57467235136944,0,23,4,0,1,2
12,1,897.270000000018,2,1,0.504217936982371,0.495782063017628,1,24,4,0,1,2
12,1,630.814999999478,2,1,0.567413423500565,0.432586576499434,1,25,4,0,1,2
12,1,439.924999999348,4,1,0.873993356383677,0.126006643616322,0,1,5,1,0,4
12,0,424.860000000335,4,1,0.818253557197796,0.181746442802203,0,2,5,1,1,4
12,0,445.065000000875,4,1,0.805663592990311,0.194336407009688,0,3,5,1,1,4
12,0,430.159999999683,4,1,0.833735592496074,0.166264407503925,0,4,5,1,1,4
12,1,392.904999999795,4,0,0.179966409432222,0.820033590567777,1,5,5,1,1,4
12,1,430.240000000689,4,0,0.197999440935822,0.802000559064177,1,6,5,1,1,4
12,0,391.499999999534,4,1,0.80994111395248,0.190058886047519,0,7,5,1,1,4
12,1,423.129999999888,4,0,0.139809444889752,0.860190555110248,1,8,5,1,1,4
12,0,380.939999999944,4,1,0.862343539291162,0.137656460708837,0,9,5,1,1,4
12,1,548.010000000242,4,0,0.186217900960763,0.813782099039236,1,10,5,1,1,4
12,1,421.040000000502,4,0,0.185949981494389,0.814050018505611,1,11,5,1,1,4
12,0,443.774999999906,4,1,0.805834074700949,0.19416592529905,0,12,5,1,1,4
12,1,406.864999999757,4,0,0.121669271177148,0.878330728822851,1,13,5,1,1,4
12,1,437.935000000055,4,0,0.17230149927103,0.827698500728969,1,14,5,1,1,4
12,1,384.915000000502,4,0,0.12994068852701,0.870059311472989,1,15,5,1,1,4
12,0,464.26500000013,4,1,0.82046735740915,0.179532642590849,0,16,5,1,1,4
12,1,298.939999999478,4,0,0.166762502605894,0.833237497394105,1,17,5,1,1,4
12,0,376.674999999348,4,1,0.842175677499503,0.157824322500497,0,18,5,1,1,4
12,1,313.88499999931,4,0,0.123390608785571,0.876609391214428,1,19,5,1,1,4
12,1,441.419999999925,4,0,0.192887252758189,0.80711274724181,1,20,5,1,1,4
12,0,402.825000000186,4,1,0.876635838406045,0.123364161593954,0,21,5,1,1,4
12,1,397.794999999459,4,0,0.185222328182867,0.814777671817133,1,22,5,1,1,4
12,0,397.529999999795,4,1,0.804100619874241,0.195899380125758,0,23,5,1,1,4
12,0,481.055000000167,4,1,0.813671035397307,0.186328964602692,0,24,5,1,1,4
12,0,506.584999999962,4,1,0.851090474347179,0.14890952565282,0,25,5,1,1,4
12,0,646.650000000838,3,1,0.837954444797024,0.162045555202975,1,1,6,0,0,3
12,0,410.925000000279,3,1,0.839984579776721,0.160015420223278,1,2,6,0,0,3
12,1,416.589999999851,3,0,0.160689568694797,0.839310431305202,0,3,6,0,0,3
12,1,465.344999999739,3,0,0.140156981843663,0.859843018156336,0,4,6,0,0,3
12,0,423.665000000037,3,1,0.839503648164317,0.160496351835682,1,5,6,0,0,3
12,0,426.715000000782,3,1,0.868823784695353,0.131176215304646,1,6,6,0,0,3
12,1,386.530000000726,3,0,0.134987865002374,0.865012134997625,0,7,6,0,0,3
12,1,403.634999999776,3,0,0.166100858461553,0.833899141538446,0,8,6,0,0,3
12,1,443.620000000111,3,0,0.12282326420701,0.877176735792989,0,9,6,0,0,3
12,0,362.930000000633,3,1,0.84146015279481,0.158539847205189,1,10,6,0,0,3
12,1,427.024999999906,3,0,0.14873798215101,0.851262017848989,0,11,6,0,0,3
12,0,366.550000000279,3,1,0.857691120199006,0.142308879800993,1,12,6,0,0,3
12,1,477.560000000055,3,1,0.87275910421253,0.127240895787469,1,13,6,0,1,3
12,0,419.454999999143,3,0,0.180209003124008,0.819790996875991,0,14,6,0,1,3
12,1,419.895000000018,3,0,0.152143862792746,0.847856137207253,0,15,6,0,0,3
12,0,461.839999999851,3,0,0.126851994529426,0.873148005470573,0,16,6,0,1,3
12,1,499.28000000026,3,1,0.873962103113971,0.126037896886028,1,17,6,0,1,3
12,1,479.625,3,0,0.177153695212448,0.822846304787551,0,18,6,0,0,3
12,0,735.22000000067,3,1,0.822018481352738,0.177981518647261,1,19,6,0,0,3
12,0,524.835000000428,3,0,0.161507334271947,0.838492665728052,0,20,6,0,1,3
12,1,384.645000000018,3,0,0.196820747534027,0.803179252465972,0,21,6,0,0,3
12,1,459.580000000074,3,1,0.806239160409663,0.193760839590336,1,22,6,0,1,3
12,0,422.470000000204,3,1,0.87904740433547,0.120952595664529,1,23,6,0,0,3
12,0,393.319999999832,3,1,0.835788322594162,0.164211677405837,1,24,6,0,0,3
12,1,476.870000000577,3,1,0.876573319267328,0.123426680732671,1,25,6,0,1,3
12,1,400.070000000763,3,0,0.195983457298254,0.804016542701745,1,1,7,1,1,3
12,0,483.790000000502,3,1,0.830095044586243,0.169904955413757,0,2,7,1,1,3
12,0,690.054999999702,3,0,0.120859447183356,0.879140552816643,1,3,7,1,0,3
12,0,414.270000000018,3,1,0.862003809395887,0.137996190604112,0,4,7,1,1,3
12,0,401.134999999776,3,1,0.820001540357577,0.179998459642423,0,5,7,1,1,3
12,1,395.694999999366,3,1,0.854823266604178,0.145176733395821,0,6,7,1,0,3
12,0,407.989999999757,3,1,0.87055517251265,0.129444827487349,0,7,7,1,1,3
12,1,411.239999999757,3,1,0.845087584217315,0.154912415782684,0,8,7,1,0,3
12,0,538.290000000502,3,0,0.164070443977804,0.835929556022195,1,9,7,1,0,3
12,0,377.964999999851,3,0,0.16549220609741,0.834507793902589,1,10,7,1,0,3
12,0,438.795000000391,3,0,0.148018114762057,0.851981885237942,1,11,7,1,0,3
12,0,490.370000000577,3,1,0.871684896252031,0.128315103747968,0,12,7,1,1,3
12,0,431.029999999795,3,0,0.17278708533024,0.827212914669759,1,13,7,1,0,3
12,1,381.994999999646,3,0,0.179876927810892,0.820123072189107,1,14,7,1,1,3
12,1,399.729999999981,3,0,0.158189234035757,0.841810765964242,1,15,7,1,1,3
12,1,687.93499999959,3,0,0.186962624337771,0.813037375662228,1,16,7,1,1,3
12,1,448.364999999292,3,1,0.86725102883866,0.132748971161339,0,17,7,1,0,3
12,0,426.379999999888,3,1,0.861574742960768,0.138425257039231,0,18,7,1,1,3
12,0,449.984999999403,3,0,0.173802335190827,0.826197664809172,1,19,7,1,0,3
12,1,349.354999999981,3,0,0.135368932189716,0.864631067810283,1,20,7,1,1,3
12,1,432.810000000521,3,1,0.818595205788384,0.181404794211615,0,21,7,1,0,3
12,0,476.354999999515,3,1,0.858196474931539,0.14180352506846,0,22,7,1,1,3
12,1,382.689999999478,3,1,0.81723024094841,0.182769759051589,0,23,7,1,0,3
12,0,416.785000000149,3,0,0.150004843961541,0.849995156038458,1,24,7,1,0,3
12,0,543.029999999795,3,1,0.813392558022743,0.186607441977256,0,25,7,1,1,3
12,1,583.644999999553,1,0,0.458610608453935,0.541389391546064,0,1,8,0,0,1
12,0,457.32499999972,1,1,0.531096217245707,0.468903782754292,1,2,8,0,0,1
12,0,534.865000000689,1,1,0.548633942741313,0.451366057258686,1,3,8,0,0,1
12,0,623.814999999944,1,1,0.512556541563939,0.48744345843606,1,4,8,0,0,1
12,0,547.044999999925,1,0,0.431170478470193,0.568829521529806,0,5,8,0,1,1
12,0,656.674999999348,1,1,0.568438413760187,0.431561586239813,1,6,8,0,0,1
12,0,715.769999999553,1,1,0.515846536533701,0.484153463466298,1,7,8,0,0,1
12,0,650.545000000391,1,1,0.54236536436307,0.457634635636929,1,8,8,0,0,1
12,0,565.794999999925,1,1,0.568392919898023,0.431607080101976,1,9,8,0,0,1
12,1,650.609999999404,1,0,0.43424547887675,0.565754521123249,0,10,8,0,0,1
12,0,756.544999999925,1,0,0.462905492736805,0.537094507263194,0,11,8,0,1,1
12,0,474.629999999422,1,1,0.540430995439024,0.459569004560976,1,12,8,0,0,1
12,0,558.705000000074,1,0,0.471186119761342,0.528813880238657,0,13,8,0,1,1
12,1,624.855000000447,1,0,0.473163285579933,0.526836714420066,0,14,8,0,0,1
12,0,488.424999999813,1,0,0.460982194354355,0.539017805645644,0,15,8,0,1,1
12,0,565.165000000037,1,1,0.570113466136267,0.429886533863732,1,16,8,0,0,1
12,1,623.320000000763,1,1,0.571705670582172,0.428294329417827,1,17,8,0,1,1
12,0,745.645000000018,1,1,0.536507172062277,0.463492827937722,1,18,8,0,0,1
12,1,357.259999999776,1,0,0.460331659937527,0.539668340062472,0,19,8,0,0,1
12,0,614.455000000074,1,0,0.476057865871115,0.523942134128884,0,20,8,0,1,1
12,1,507.509999999776,1,0,0.443986735294583,0.556013264705416,0,21,8,0,0,1
12,0,475.560000000055,1,0,0.4594683600193,0.540531639980699,0,22,8,0,1,1
12,1,371.145000000484,1,0,0.486922024662349,0.51307797533765,0,23,8,0,0,1
12,0,430.219999999273,1,1,0.516474233748901,0.483525766251098,1,24,8,0,0,1
12,0,773.035000000614,1,0,0.482944394796692,0.517055605203307,0,25,8,0,1,1
12,0,570.304999999236,4,1,0.811045354727886,0.188954645272114,0,1,9,1,1,4
12,0,521.039999999571,4,1,0.833731559996792,0.166268440003207,0,2,9,1,1,4
12,1,523.645000000018,4,0,0.178685502536202,0.821314497463797,1,3,9,1,1,4
12,0,397.689999999944,4,1,0.861797686442013,0.138202313557986,0,4,9,1,1,4
12,0,563.735000000335,4,1,0.868715111237374,0.131284888762625,0,5,9,1,1,4
12,0,423.025000000372,4,1,0.811497700024795,0.188502299975204,0,6,9,1,1,4
12,0,359.700000000186,4,1,0.855000269977866,0.144999730022133,0,7,9,1,1,4
12,1,400.730000000447,4,0,0.12570536161006,0.874294638389939,1,8,9,1,1,4
12,1,623.854999999981,4,0,0.160411530847284,0.839588469152715,1,9,9,1,1,4
12,1,423.040000000502,4,0,0.134423453704083,0.865576546295916,1,10,9,1,1,4
12,0,497.845000000204,4,1,0.869393324310915,0.130606675689084,0,11,9,1,1,4
12,1,435.525000000838,4,0,0.167276672399861,0.832723327600138,1,12,9,1,1,4
12,0,382.995000000111,4,1,0.801177533064406,0.198822466935593,0,13,9,1,1,4
12,1,272.729999999515,4,0,0.174586756010628,0.825413243989371,1,14,9,1,1,4
12,1,421.444999999832,4,0,0.198490489358503,0.801509510641496,1,15,9,1,1,4
12,1,427.284999999683,4,0,0.13568957715104,0.864310422848959,1,16,9,1,1,4
12,1,381.670000000856,4,0,0.188378554128628,0.811621445871371,1,17,9,1,1,4
12,1,391.760000000242,4,0,0.17539548254468,0.824604517455319,1,18,9,1,1,4
12,1,363.695000000298,4,0,0.181127449575561,0.818872550424438,1,19,9,1,1,4
12,0,507.910000000149,4,1,0.836732445036086,0.163267554963913,0,20,9,1,1,4
12,0,488.01500000013,4,1,0.814410167636265,0.185589832363735,0,21,9,1,1,4
12,0,462.939999999012,4,1,0.872576500909845,0.127423499090154,0,22,9,1,1,4
12,0,382.060000000055,4,1,0.873704255276156,0.126295744723844,0,23,9,1,1,4
12,0,479.445000000298,4,1,0.816689738843546,0.183310261156453,0,24,9,1,1,4
12,1,348.680000000167,4,0,0.127679841746795,0.872320158253204,1,25,9,1,1,4
12,1,781.774999999441,2,0,0.445846678136022,0.554153321863977,0,1,10,0,0,2
12,1,483.085000000894,2,0,0.432297277492147,0.567702722507853,0,2,10,0,0,2
12,0,614.709999999962,2,1,0.519453452068269,0.48054654793173,1,3,10,0,0,2
12,1,579.314999999944,2,1,0.577159308789015,0.422840691210984,1,4,10,0,1,2
12,1,643.460000000428,2,1,0.538456856744467,0.461543143255532,1,5,10,0,1,2
12,0,502.07499999972,2,0,0.453986557764976,0.546013442235023,0,6,10,0,1,2
12,1,441.205000000074,2,0,0.492612428649154,0.507387571350845,0,7,10,0,0,2
12,0,546.035000000149,2,0,0.465506211109915,0.534493788890084,0,8,10,0,1,2
12,1,631.044999999925,2,1,0.545112485051895,0.454887514948104,1,9,10,0,1,2
12,0,723.004999999888,2,1,0.509479733690291,0.490520266309708,1,10,10,0,0,2
12,0,649.115000000223,2,1,0.515102870403486,0.484897129596513,1,11,10,0,0,2
12,1,579.060000000055,2,0,0.499949911305362,0.500050088694637,0,12,10,0,0,2
12,0,519.454999999608,2,0,0.43366913692081,0.566330863079189,0,13,10,0,1,2
12,1,491.739999999757,2,1,0.575657407285443,0.424342592714556,1,14,10,0,1,2
12,1,494.325000000651,2,1,0.550346903530162,0.449653096469837,1,15,10,0,1,2
12,1,642.489999999292,2,1,0.511555580794356,0.488444419205643,1,16,10,0,1,2
12,0,497.004999999888,2,0,0.429119087188794,0.570880912811205,0,17,10,0,1,2
12,0,612.970000000204,2,0,0.450038951404273,0.549961048595726,0,18,10,0,1,2
12,0,515.580000000074,2,0,0.421682324123634,0.578317675876366,0,19,10,0,1,2
12,0,550.769999999553,2,0,0.439835008160028,0.560164991839971,0,20,10,0,1,2
12,1,466.324999999254,2,1,0.574829910599843,0.425170089400156,1,21,10,0,1,2
12,1,500.430000000167,2,1,0.572831594683768,0.427168405316231,1,22,10,0,1,2
12,1,639.664999999571,2,1,0.506199894759044,0.493800105240955,1,23,10,0,1,2
12,0,862.435000000055,2,0,0.486763259749475,0.513236740250525,0,24,10,0,1,2
12,1,531.040000000968,2,1,0.571754838374827,0.428245161625172,1,25,10,0,1,2
12,1,587.334999999031,4,1,0.802166122819496,0.197833877180503,1,1,11,0,1,4
12,1,426.334999999962,4,1,0.85592685831061,0.144073141689389,1,2,11,0,1,4
12,0,451.864999999757,4,0,0.138917346319718,0.861082653680281,0,3,11,0,1,4
12,1,444.605000000447,4,1,0.852133485402132,0.147866514597867,1,4,11,0,1,4
12,1,369.475000000558,4,1,0.879157499339094,0.120842500660905,1,5,11,0,1,4
12,0,412.399999999906,4,0,0.1581098092507,0.841890190749299,0,6,11,0,1,4
12,1,370.899999999906,4,1,0.851671620678313,0.148328379321686,1,7,11,0,1,4
12,0,441.700000000186,4,0,0.126560046983573,0.873439953016426,0,8,11,0,1,4
12,0,400.285000000614,4,0,0.188981308233013,0.811018691766986,0,9,11,0,1,4
12,1,466.545000000391,4,1,0.803082397044343,0.196917602955656,1,10,11,0,1,4
12,1,476.770000000484,4,1,0.827365832438532,0.172634167561468,1,11,11,0,1,4
12,0,430.854999999981,4,0,0.157819415602505,0.842180584397494,0,12,11,0,1,4
12,1,468.925000000279,4,1,0.866236934564495,0.133763065435504,1,13,11,0,1,4
12,0,419.485000000335,4,0,0.157762802323557,0.842237197676442,0,14,11,0,1,4
12,0,525.450000000186,4,0,0.177305403808533,0.822694596191466,0,15,11,0,1,4
12,0,400.400000000372,4,0,0.168204406125981,0.831795593874018,0,16,11,0,1,4
12,0,473.865000000223,4,0,0.182126549926996,0.817873450073003,0,17,11,0,1,4
12,1,412.355000000447,4,1,0.809401676751864,0.190598323248135,1,18,11,0,1,4
12,1,441.58000000054,4,1,0.861778136395587,0.138221863604412,1,19,11,0,1,4
12,1,363.875,4,1,0.865081758942676,0.134918241057323,1,20,11,0,1,4
12,1,351.850000000093,4,1,0.871266612485022,0.128733387514977,1,21,11,0,1,4
12,0,454.564999999944,4,0,0.123406469772153,0.876593530227846,0,22,11,0,1,4
12,0,440.569999999366,4,0,0.170889218308008,0.829110781691991,0,23,11,0,1,4
12,0,400.079999999143,4,0,0.140169896211827,0.859830103788172,0,24,11,0,1,4
12,0,440.610000000335,4,0,0.172887890764821,0.827112109235178,0,25,11,0,1,4
12,1,489.770000000018,2,1,0.50846540191062,0.491534598089379,0,1,12,1,0,2
12,0,619.959999999962,2,0,0.492801636198852,0.507198363801147,1,2,12,1,0,2
12,0,530.459999999962,2,1,0.513921393134785,0.486078606865214,0,3,12,1,1,2
12,0,518.780000000726,2,1,0.547737697240902,0.452262302759097,0,4,12,1,1,2
12,0,408.220000000204,2,0,0.45977254670276,0.540227453297239,1,5,12,1,0,2
12,0,515.789999999571,2,1,0.524392868635734,0.475607131364265,0,6,12,1,1,2
12,1,631.035000000149,2,0,0.481359815190502,0.518640184809497,1,7,12,1,1,2
12,1,609.454999999608,2,0,0.453910693184689,0.54608930681531,1,8,12,1,1,2
12,1,632.754999999422,2,0,0.455916708491998,0.544083291508001,1,9,12,1,1,2
12,1,759.004999999888,2,0,0.456232094079614,0.543767905920385,1,10,12,1,1,2
12,0,610.350000000093,2,1,0.503609371579286,0.496390628420713,0,11,12,1,1,2
12,0,564.454999999608,2,1,0.556586158776011,0.443413841223988,0,12,12,1,1,2
12,1,615.089999999851,2,0,0.43800086524421,0.561999134755789,1,13,12,1,1,2
12,0,483.354999999515,2,1,0.546940527958326,0.453059472041673,0,14,12,1,1,2
12,0,576.615000000223,2,1,0.542789660962733,0.457210339037266,0,15,12,1,1,2
12,0,547.734999999404,2,1,0.550254161284664,0.449745838715335,0,16,12,1,1,2
12,1,449.345000000204,2,0,0.427596198933263,0.572403801066736,1,17,12,1,1,2
12,0,443.395000000018,2,1,0.566326374285886,0.433673625714114,0,18,12,1,1,2
12,1,483.024999999906,2,0,0.457860209544768,0.542139790455231,1,19,12,1,1,2
12,0,453.09500000067,2,1,0.533650071871225,0.466349928128774,0,20,12,1,1,2
12,1,477.020000000484,2,0,0.457858013349536,0.542141986650463,1,21,12,1,1,2
12,1,503.745000000111,2,0,0.442368834805665,0.557631165194335,1,22,12,1,1,2
12,1,469.190000000409,2,0,0.420422813889384,0.579577186110615,1,23,12,1,1,2
12,1,741.525000000372,2,0,0.485205064654735,0.514794935345264,1,24,12,1,1,2
12,1,678.629999999422,2,1,0.508796823540988,0.491203176459011,0,25,12,1,0,2
12,1,472.794999999459,3,0,0.184817524146824,0.815182475853175,0,1,13,0,0,3
12,0,435.905000000726,3,0,0.159338663057853,0.840661336942147,0,2,13,0,1,3
12,0,455.649999999906,3,1,0.875547382953889,0.12445261704611,1,3,13,0,0,3
12,1,458.030000000726,3,1,0.816676842924168,0.183323157075831,1,4,13,0,1,3
12,1,413.905000000726,3,0,0.145633293040359,0.85436670695964,0,5,13,0,0,3
12,1,462.814999999944,3,1,0.84515979736486,0.154840202635139,1,6,13,0,1,3
12,1,620.78000000026,3,0,0.177346977778784,0.822653022221215,0,7,13,0,0,3
12,1,332.365000000223,3,0,0.165230958154045,0.834769041845954,0,8,13,0,0,3
12,0,663.144999999553,3,1,0.847827947072675,0.152172052927324,1,9,13,0,0,3
12,1,484.819999999832,3,1,0.877734069267489,0.12226593073251,1,10,13,0,1,3
12,1,450.354999999981,3,1,0.81570573051015,0.184294269489849,1,11,13,0,1,3
12,0,457.754999999422,3,0,0.158905549720149,0.84109445027985,0,12,13,0,1,3
12,0,459.344999999273,3,1,0.871762692169081,0.128237307830918,1,13,13,0,0,3
12,1,420.44999999972,3,1,0.817600542364891,0.182399457635108,1,14,13,0,1,3
12,0,506.954999999608,3,1,0.829073996580068,0.170926003419931,1,15,13,0,0,3
12,0,638.044999999925,3,1,0.854644105863912,0.145355894136087,1,16,13,0,0,3
12,0,615.709999999962,3,0,0.187612201405942,0.812387798594057,0,17,13,0,1,3
12,1,463.570000000298,3,0,0.121392282953481,0.878607717046518,0,18,13,0,0,3
12,0,680.260000000242,3,1,0.821343484833432,0.178656515166567,1,19,13,0,0,3
12,1,346.86999999918,3,0,0.127692168677071,0.872307831322928,0,20,13,0,0,3
12,1,706.610000000335,3,1,0.877073713930312,0.122926286069687,1,21,13,0,1,3
12,1,433.520000000484,3,1,0.803845766873801,0.196154233126198,1,22,13,0,1,3
12,1,670.469999999739,3,0,0.142166516632137,0.857833483367862,0,23,13,0,0,3
12,0,647.955000000074,3,0,0.134556383051103,0.865443616948896,0,24,13,0,1,3
12,1,350.159999999683,3,0,0.183899656683345,0.816100343316654,0,25,13,0,0,3
