ID,choice,rt,choice_cond,state,contrast_left,contrast_right,mu,correct,trials,blocks,contrast,congruence,con_diff_choice,ecoperf,mu_congruence,condition,actual_mu,est_error
404,1,"[296.59999999403954]",3,0,0.0506230683231974,0.949376931676802,0.19,1,5,9,1,0,0.898753863353605,1,0.81,3,0.7,0.11
404,0,"[316.30000000447035]",3,1,0.917837115608083,0.0821628843919168,0.15,1,6,9,1,0,0.835674231216166,1,0.85,3,0.7,0.15
404,1,"[360.6000000014901]",3,0,0.078937731969399,0.9210622680306,0.18,0,7,9,1,0,0.842124536061201,1,0.82,3,0.7,0.12
404,0,"[329]",3,1,0.929982580779332,0.0700174192206679,0.13,1,8,9,1,0,0.859965161558664,1,0.87,3,0.7,0.17
404,0,"[328.09999999403954]",3,1,0.923724451400914,0.076275548599086,0.13,1,9,9,1,0,0.847448902801828,1,0.87,3,0.7,0.17
404,0,"[313.09999999403954]",3,1,0.874745730270666,0.125254269729333,0.18,1,10,9,1,0,0.749491460541333,1,0.82,3,0.7,0.12
404,1,"[471.1000000014901]",3,0,0.0704139437365316,0.929586056263468,0.16,1,11,9,1,0,0.859172112526936,1,0.84,3,0.7,0.14
404,0,"[335.30000000447035]",3,1,0.937290296909796,0.0627097030902036,0.14,1,12,9,1,0,0.874580593819592,1,0.86,3,0.7,0.16
404,1,"[352.1000000014901]",3,0,0.13306434450525,0.866935655494749,0.15,1,13,9,1,0,0.733871310989499,1,0.85,3,0.7,0.15
404,0,"[359.6000000014901]",3,1,0.929766247043155,0.0702337529568442,0.14,0,14,9,1,0,0.859532494086311,1,0.86,3,0.7,0.16
404,1,"[319.29999999701977]",3,0,0.0720811501177207,0.927918849882279,0.11,1,15,9,1,0,0.855837699764558,1,0.89,3,0.7,0.19
404,0,"[331.3999999985099]",3,1,0.929941919076787,0.0700580809232122,0.13,1,16,9,1,0,0.859883838153575,1,0.87,3,0.7,0.17
404,1,"[391]",3,0,0.0825371343370231,0.917462865662976,0.14,1,17,9,1,0,0.834925731325953,1,0.86,3,0.7,0.16
404,0,"[303.6000000014901]",3,1,0.917964830345605,0.0820351696543946,0.14,0,18,9,1,0,0.83592966069121,1,0.86,3,0.7,0.16
404,0,"[360.20000000298023]",3,0,0.112396828878805,0.887603171121194,0.15,0,19,9,1,0,0.775206342242389,0,0.85,3,0.7,0.15
404,1,"[377]",3,0,0.145697209552788,0.854302790447211,0.25,0,20,9,1,0,0.708605580894423,1,0.75,3,0.7,0.05
404,0,"[575.0999999940395]",3,0,0.143066877359529,0.85693312264047,0.14,0,21,9,1,0,0.713866245280941,0,0.86,3,0.7,0.16
404,1,"[415.6000000014901]",3,0,0.122580535870335,0.877419464129664,0.32,0,22,9,1,0,0.754838928259329,1,0.68,3,0.7,0.0199999999999999
404,0,"[375.20000000298023]",3,1,0.911583492633029,0.0884165073669704,0.13,1,23,9,1,0,0.823166985266059,1,0.87,3,0.7,0.17
404,0,"[527]",3,0,0.111749753099406,0.888250246900593,0.16,0,24,9,1,0,0.776500493801187,0,0.84,3,0.7,0.14
404,1,"[336.1000000014901]",3,0,0.0524643080674275,0.947535691932572,0.14,0,25,9,1,0,0.895071383865145,1,0.86,3,0.7,0.16
404,0,"[774.2000000029802]",2,0,0.478834406765823,0.521165593234176,0.19,1,1,10,0,1,0.042331186468353,1,0.19,2,0.9,0.71
404,1,"[495.80000000447035]",2,0,0.475434395093481,0.524565604906518,0.19,0,2,10,0,1,0.049131209813037,0,0.19,2,0.9,0.71
404,0,"[473]",2,0,0.401199949340326,0.598800050659673,0.76,1,3,10,0,1,0.197600101319347,1,0.76,2,0.9,0.14
404,1,"[425.3999999985099]",2,1,0.506589076799104,0.493410923200895,0.81,1,4,10,0,1,0.013178153598209,1,0.81,2,0.9,0.09
404,1,"[415.70000000298023]",2,1,0.537963407621267,0.462036592378732,0.89,1,5,10,0,1,0.075926815242535,1,0.89,2,0.9,0.01
404,1,"[390.80000000447035]",2,1,0.51330732497748,0.486692675022519,0.86,1,6,10,0,1,0.026614649954961,1,0.86,2,0.9,0.04
404,1,"[422.70000000298023]",2,1,0.563621257332913,0.436378742667086,0.84,1,7,10,0,1,0.127242514665827,1,0.84,2,0.9,0.0600000000000001
404,1,"[391.29999999701977]",2,1,0.580974820978768,0.419025179021231,0.89,1,8,10,0,1,0.161949641957537,1,0.89,2,0.9,0.01
404,0,"[367.20000000298023]",2,1,0.531293359284091,0.468706640715908,0.87,0,9,10,0,1,0.062586718568183,0,0.87,2,0.9,0.03
404,0,"[366]",2,0,0.485580614407366,0.514419385592633,0.86,1,10,10,0,1,0.028838771185267,1,0.86,2,0.9,0.04
404,1,"[483.5]",2,0,0.492564146592648,0.507435853407351,0.84,0,11,10,0,1,0.014871706814703,0,0.84,2,0.9,0.0600000000000001
404,0,"[399.5]",2,0,0.421310210294369,0.578689789705631,0.89,1,12,10,0,1,0.157379579411262,1,0.89,2,0.9,0.01
404,0,"[352.59999999403954]",2,0,0.425788564630724,0.574211435369275,0.83,1,13,10,0,1,0.148422870738551,1,0.83,2,0.9,0.0700000000000001
404,0,"[472]",2,0,0.407560806340576,0.592439193659423,0.84,1,14,10,0,1,0.184878387318847,1,0.84,2,0.9,0.0600000000000001
404,0,"[372.90000000596046]",2,0,0.404290143942576,0.595709856057423,0.87,1,15,10,0,1,0.191419712114847,1,0.87,2,0.9,0.03
404,0,"[790.7999999970198]",2,0,0.425650922583372,0.574349077416627,0.86,1,16,10,0,1,0.148698154833255,1,0.86,2,0.9,0.04
404,0,"[398.3999999985099]",2,0,0.452433712168416,0.547566287831583,0.89,1,17,10,0,1,0.095132575663167,1,0.89,2,0.9,0.01
404,1,"[415.79999999701977]",2,1,0.589160662866016,0.410839337133983,0.87,1,18,10,0,1,0.178321325732033,1,0.87,2,0.9,0.03
404,1,"[367.6000000014901]",2,1,0.561088609606957,0.438911390393042,0.88,1,19,10,0,1,0.122177219213915,1,0.88,2,0.9,0.02
404,1,"[504.5]",2,1,0.508497362485601,0.491502637514398,0.88,1,20,10,0,1,0.016994724971203,1,0.88,2,0.9,0.02
404,1,"[471.3999999985099]",2,1,0.519545921481411,0.480454078518588,0.89,1,21,10,0,1,0.039091842962823,1,0.89,2,0.9,0.01
404,1,"[687.3000000044703]",2,0,0.494033108253066,0.505966891746933,0.87,0,22,10,0,1,0.011933783493867,0,0.87,2,0.9,0.03
404,1,"[383]",2,1,0.552167049387258,0.447832950612741,0.85,1,23,10,0,1,0.104334098774517,1,0.85,2,0.9,0.05
404,0,"[399.8999999985099]",2,0,0.460864960350946,0.539135039649053,0.87,1,24,10,0,1,0.078270079298107,1,0.87,2,0.9,0.03
404,1,"[375.6000000014901]",2,1,0.572192211755403,0.427807788244596,0.85,1,25,10,0,1,0.144384423510807,1,0.85,2,0.9,0.05
404,1,"[601]",2,1,0.573469007978101,0.426530992021898,0.23,1,1,11,0,0,0.146938015956203,1,0.77,2,0.9,0.13
404,0,"[367.3999999985099]",2,0,0.438517543399866,0.561482456600133,0.23,1,2,11,0,0,0.122964913200267,1,0.77,2,0.9,0.13
404,0,"[457]",2,1,0.510942289352022,0.489057710647977,0.22,0,3,11,0,0,0.021884578704045,0,0.78,2,0.9,0.12
404,0,"[390.5]",2,0,0.454930161516244,0.545069838483756,0.16,1,4,11,0,0,0.090139676967512,1,0.84,2,0.9,0.0600000000000001
404,1,"[464.8999999985099]",2,1,0.521895038721366,0.478104961278633,0.14,1,5,11,0,0,0.043790077442733,1,0.86,2,0.9,0.04
404,1,"[557.3999999985099]",2,1,0.512184353714723,0.487815646285276,0.15,1,6,11,0,0,0.024368707429447,1,0.85,2,0.9,0.05
404,1,"[548.6000000014901]",2,0,0.485592436610348,0.514407563389651,0.15,0,7,11,0,0,0.028815126779303,0,0.85,2,0.9,0.05
404,0,"[432.1000000014901]",2,0,0.419801091710597,0.580198908289402,0.12,1,8,11,0,0,0.160397816578805,1,0.88,2,0.9,0.02
404,0,"[368.90000000596046]",2,0,0.481189479234523,0.518810520765476,0.13,1,9,11,0,0,0.037621041530953,1,0.87,2,0.9,0.03
404,0,"[400]",2,0,0.419324681724606,0.580675318275393,0.12,1,10,11,0,0,0.161350636550787,1,0.88,2,0.9,0.02
404,1,"[789.1000000014901]",2,1,0.526672038198648,0.473327961801351,0.15,1,11,11,0,0,0.053344076397297,1,0.85,2,0.9,0.05
404,1,"[454]",2,1,0.510653036016991,0.489346963983008,0.1,1,12,11,0,0,0.021306072033983,1,0.9,2,0.9,0
404,0,"[358.29999999701977]",2,0,0.412093427868962,0.587906572131037,0.11,1,13,11,0,0,0.175813144262075,1,0.89,2,0.9,0.01
404,0,"[376.8999999985099]",2,0,0.456930989960954,0.543069010039045,0.1,1,14,11,0,0,0.086138020078091,1,0.9,2,0.9,0
404,1,"[462.5]",2,0,0.488174705903234,0.511825294096765,0.1,0,15,11,0,0,0.0236505881935311,0,0.9,2,0.9,0
404,1,"[472.3999999985099]",2,1,0.500908392031679,0.49909160796832,0.12,1,16,11,0,0,0.00181678406335906,1,0.88,2,0.9,0.02
404,0,"[423.19999999552965]",2,0,0.443196815880305,0.556803184119695,0.11,1,17,11,0,0,0.11360636823939,1,0.89,2,0.9,0.01
404,1,"[436.40000000596046]",2,1,0.599611146178945,0.400388853821054,0.1,1,18,11,0,0,0.199222292357891,1,0.9,2,0.9,0
404,1,"[478.1000000014901]",2,1,0.529464743797522,0.470535256202477,0.12,1,19,11,0,0,0.058929487595045,1,0.88,2,0.9,0.02
404,1,"[397.3999999985099]",2,1,0.584989469404856,0.415010530595143,0.12,1,20,11,0,0,0.169978938809713,1,0.88,2,0.9,0.02
404,1,"[366.29999999701977]",2,1,0.590037828149031,0.409962171850968,0.15,1,21,11,0,0,0.180075656298063,1,0.85,2,0.9,0.05
404,0,"[409.8999999985099]",2,0,0.417173470002913,0.582826529997086,0.16,1,22,11,0,0,0.165653059994173,1,0.84,2,0.9,0.0600000000000001
404,0,"[399.19999999552965]",2,0,0.427293926865741,0.572706073134258,0.16,1,23,11,0,0,0.145412146268517,1,0.84,2,0.9,0.0600000000000001
404,1,"[430.5]",2,1,0.513763180983817,0.486236819016182,0.14,1,24,11,0,0,0.027526361967635,1,0.86,2,0.9,0.04
404,1,"[447.79999999701977]",2,1,0.565693364235711,0.434306635764288,0.15,1,25,11,0,0,0.131386728471423,1,0.85,2,0.9,0.05
404,0,"[567.7999999970198]",2,1,0.501480125630003,0.498519874369996,0.81,1,1,12,1,0,0.00296025126000699,1,0.19,2,0.9,0.71
404,1,"[408.19999999552965]",2,1,0.550143791713208,0.449856208286791,0.64,0,2,12,1,0,0.100287583426417,0,0.36,2,0.9,0.54
404,0,"[406.3999999985099]",2,0,0.413932330917816,0.586067669082183,0.25,0,3,12,1,0,0.172135338164367,0,0.75,2,0.9,0.15
404,0,"[478.5]",2,1,0.572394789505138,0.427605210494861,0.17,1,4,12,1,0,0.144789579010277,1,0.83,2,0.9,0.0700000000000001
404,1,"[495.6000000014901]",2,0,0.460173714205512,0.539826285794487,0.16,1,5,12,1,0,0.079652571588975,1,0.84,2,0.9,0.0600000000000001
404,1,"[361]",2,0,0.416596734949248,0.583403265050751,0.13,1,6,12,1,0,0.166806530101503,1,0.87,2,0.9,0.03
404,1,"[415.79999999701977]",2,0,0.436155067988404,0.563844932011595,0.14,1,7,12,1,0,0.127689864023191,1,0.86,2,0.9,0.04
404,0,"[368.19999999552965]",2,1,0.590040928891404,0.409959071108595,0.1,1,8,12,1,0,0.180081857782809,1,0.9,2,0.9,0
404,1,"[298.29999999701977]",2,0,0.41133012357436,0.588669876425639,0.12,1,9,12,1,0,0.177339752851279,1,0.88,2,0.9,0.02
404,0,"[360]",2,1,0.541601509694007,0.458398490305992,0.09,1,10,12,1,0,0.083203019388015,1,0.91,2,0.9,0.01
404,0,"[694.6000000014901]",2,1,0.590338975946735,0.409661024053264,0.08,1,11,12,1,0,0.180677951893471,1,0.92,2,0.9,0.02
404,0,"[364]",2,1,0.577063313520018,0.422936686479981,0.13,1,12,12,1,0,0.154126627040037,1,0.87,2,0.9,0.03
404,1,"[560.8000000044703]",2,0,0.458528956391299,0.5414710436087,0.09,1,13,12,1,0,0.082942087217401,1,0.91,2,0.9,0.01
404,0,"[413.90000000596046]",2,1,0.549533715021241,0.450466284978758,0.09,1,14,12,1,0,0.099067430042483,1,0.91,2,0.9,0.01
404,0,"[337.19999999552965]",2,1,0.514057431039551,0.485942568960448,0.09,1,15,12,1,0,0.028114862079103,1,0.91,2,0.9,0.01
404,0,"[327.69999999552965]",2,1,0.579066736593771,0.420933263406228,0.12,1,16,12,1,0,0.158133473187543,1,0.88,2,0.9,0.02
404,1,"[406.5]",2,0,0.435443111657158,0.564556888342841,0.13,1,17,12,1,0,0.129113776685683,1,0.87,2,0.9,0.03
404,1,"[439.30000000447035]",2,0,0.420978017402874,0.579021982597125,0.13,1,18,12,1,0,0.158043965194251,1,0.87,2,0.9,0.03
404,0,"[408.80000000447035]",2,1,0.515454796358172,0.484545203641827,0.16,1,19,12,1,0,0.030909592716345,1,0.84,2,0.9,0.0600000000000001
404,1,"[367.5]",2,0,0.40984612754848,0.59015387245152,0.14,1,20,12,1,0,0.18030774490304,1,0.86,2,0.9,0.04
404,0,"[326.20000000298023]",2,1,0.539907495330669,0.460092504669331,0.1,1,21,12,1,0,0.079814990661338,1,0.9,2,0.9,0
404,0,"[431.8999999985099]",2,1,0.532656814740905,0.467343185259094,0.12,1,22,12,1,0,0.065313629481811,1,0.88,2,0.9,0.02
404,1,"[382.8999999985099]",2,0,0.423110950673044,0.576889049326955,0.15,1,23,12,1,0,0.153778098653911,1,0.85,2,0.9,0.05
404,1,"[399.3999999985099]",2,0,0.44581232210469,0.554187677895309,0.12,1,24,12,1,0,0.108375355790619,1,0.88,2,0.9,0.02
404,1,"[377.19999999552965]",2,0,0.43393440361561,0.566065596384389,0.14,1,25,12,1,0,0.132131192768779,1,0.86,2,0.9,0.04
405,1,"[820.9000000953674]",2,0,0.40029344909981,0.599706550900189,0.62,0,1,1,0,1,0.199413101800379,0,0.62,2,0.9,0.28
405,0,"[655.7000000476837]",2,0,0.415498307170312,0.584501692829688,0.69,1,2,1,0,1,0.169003385659376,1,0.69,2,0.9,0.21
405,1,"[696.2999999523163]",2,1,0.541873458603831,0.458126541396169,0.69,1,3,1,0,1,0.083746917207662,1,0.69,2,0.9,0.21
405,1,"[612.3000000715256]",2,1,0.524012070237656,0.475987929762344,0.78,1,4,1,0,1,0.0480241404753119,1,0.78,2,0.9,0.12
405,0,"[726.7999999523163]",2,0,0.482715958614821,0.517284041385178,0.84,1,5,1,0,1,0.0345680827703571,1,0.84,2,0.9,0.0600000000000001
405,0,"[576.3000000715256]",2,0,0.409956705187046,0.590043294812953,0.9,1,6,1,0,1,0.180086589625907,1,0.9,2,0.9,0
405,0,"[772.7000000476837]",2,0,0.458938948641273,0.541061051358726,0.89,1,7,1,0,1,0.082122102717453,1,0.89,2,0.9,0.01
405,0,"[485.5]",2,0,0.491783957435254,0.508216042564745,0.97,1,8,1,0,1,0.016432085129491,1,0.97,2,0.9,0.07
405,0,"[473.2000000476837]",2,0,0.416686610441354,0.583313389558645,NaN,1,9,1,0,1,0.166626779117291,1,NaN,2,0.9,NaN
405,1,"[725.7999999523163]",2,1,0.588715158665229,0.41128484133477,0.91,1,10,1,0,1,0.177430317330459,1,0.91,2,0.9,0.01
405,1,"[615.1000000238419]",2,1,0.586090539720918,0.413909460279081,0.89,1,11,1,0,1,0.172181079441837,1,0.89,2,0.9,0.01
405,0,"[513.5]",2,0,0.432243173473929,0.56775682652607,0.94,1,12,1,0,1,0.135513653052141,1,0.94,2,0.9,0.0399999999999999
405,1,"[813.2999999523163]",2,0,0.489889590858527,0.510110409141472,0.9,0,13,1,0,1,0.020220818282945,0,0.9,2,0.9,0
405,1,"[825.2999999523163]",2,0,0.49024221094179,0.509757789058209,0.73,0,14,1,0,1,0.019515578116419,0,0.73,2,0.9,0.17
405,1,"[874.1999999284744]",2,1,0.514730121413345,0.485269878586654,0.86,1,15,1,0,1,0.029460242826691,1,0.86,2,0.9,0.04
405,1,"[709.0999999046326]",2,1,0.536664421829606,0.463335578170393,NaN,1,16,1,0,1,0.073328843659213,1,NaN,2,0.9,NaN
405,0,"[653.6000000238419]",2,0,0.403049892170946,0.596950107829053,0.93,1,17,1,0,1,0.193900215658107,1,0.93,2,0.9,0.03
405,1,"[872.0999999046326]",2,0,0.487692817786014,0.512307182213985,0.89,0,18,1,0,1,0.024614364427971,0,0.89,2,0.9,0.01
405,1,"[675.8999999761581]",2,1,0.544461042731033,0.455538957268966,0.86,1,19,1,0,1,0.088922085462067,1,0.86,2,0.9,0.04
405,0,"[621.2000000476837]",2,0,0.401848537711451,0.598151462288548,0.89,1,20,1,0,1,0.196302924577097,1,0.89,2,0.9,0.01
405,1,"[681.6000000238419]",2,1,0.532157470622049,0.46784252937795,0.5,1,21,1,0,1,0.064314941244099,1,0.5,2,0.9,0.4
405,1,"[533.5]",2,1,0.595872350201353,0.404127649798646,0.95,1,22,1,0,1,0.191744700402707,1,0.95,2,0.9,0.0499999999999999
405,1,"[800.2000000476837]",2,1,0.511640080573941,0.488359919426058,0.93,1,23,1,0,1,0.0232801611478829,1,0.93,2,0.9,0.03
